BoutStart,BoutEnd,Trial_ID,Condition,source_file
3057,3135,F2_T2_stim_2024_07_03-20_52_35.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\combined_locomotor_data_1.csv
3261,3351,F2_T2_stim_2024_07_03-20_52_35.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\combined_locomotor_data_1.csv
3432,3478,F2_T2_stim_2024_07_03-20_52_35.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\combined_locomotor_data_1.csv
3560,3669,F2_T2_stim_2024_07_03-20_52_35.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\combined_locomotor_data_1.csv
3747,3841,F2_T2_stim_2024_07_03-20_52_35.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\combined_locomotor_data_1.csv
3934,3984,F2_T2_stim_2024_07_03-20_52_35.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\combined_locomotor_data_1.csv
4099,4169,F2_T2_stim_2024_07_03-20_52_35.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\combined_locomotor_data_1.csv
4241,4289,F2_T2_stim_2024_07_03-20_52_35.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\combined_locomotor_data_1.csv
4339,4425,F2_T2_stim_2024_07_03-20_52_35.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\combined_locomotor_data_1.csv
4499,4549,F2_T2_stim_2024_07_03-20_52_35.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\combined_locomotor_data_1.csv
4602,4700,F2_T2_stim_2024_07_03-20_52_35.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\combined_locomotor_data_1.csv
4781,4834,F2_T2_stim_2024_07_03-20_52_35.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\combined_locomotor_data_1.csv
4896,4941,F2_T2_stim_2024_07_03-20_52_35.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\combined_locomotor_data_1.csv
5041,5093,F2_T2_stim_2024_07_03-20_52_35.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\combined_locomotor_data_1.csv
5146,5196,F2_T2_stim_2024_07_03-20_52_35.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\combined_locomotor_data_1.csv
5258,5309,F2_T2_stim_2024_07_03-20_52_35.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\combined_locomotor_data_1.csv
5380,5415,F2_T2_stim_2024_07_03-20_52_35.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\combined_locomotor_data_1.csv
5480,5565,F2_T2_stim_2024_07_03-20_52_35.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\combined_locomotor_data_1.csv
5635,5688,F2_T2_stim_2024_07_03-20_52_35.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\combined_locomotor_data_1.csv
5744,5831,F2_T2_stim_2024_07_03-20_52_35.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\combined_locomotor_data_1.csv
5898,5948,F2_T2_stim_2024_07_03-20_52_35.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\combined_locomotor_data_1.csv
58,92,F8_post_2025_04_27-15_04_31.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
135,136,F8_post_2025_04_27-15_04_31.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
164,165,F8_post_2025_04_27-15_04_31.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
213,235,F8_post_2025_04_27-15_04_31.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
251,255,F8_post_2025_04_27-15_04_31.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
312,335,F8_post_2025_04_27-15_04_31.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
433,440,F8_post_2025_04_27-15_04_31.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
529,550,F8_post_2025_04_27-15_04_31.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
623,656,F8_post_2025_04_27-15_04_31.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
756,1091,F8_post_2025_04_27-15_04_31.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
1109,1128,F8_post_2025_04_27-15_04_31.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
1249,1258,F8_post_2025_04_27-15_04_31.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
1298,1323,F8_post_2025_04_27-15_04_31.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
1421,1449,F8_post_2025_04_27-15_04_31.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
1482,1483,F8_post_2025_04_27-15_04_31.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
1581,1585,F8_post_2025_04_27-15_04_31.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
1681,1689,F8_post_2025_04_27-15_04_31.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
1763,1766,F8_post_2025_04_27-15_04_31.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
1805,1807,F8_post_2025_04_27-15_04_31.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
1909,1913,F8_post_2025_04_27-15_04_31.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
2049,2068,F8_post_2025_04_27-15_04_31.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
2096,2097,F8_post_2025_04_27-15_04_31.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
2128,2137,F8_post_2025_04_27-15_04_31.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
2230,2233,F8_post_2025_04_27-15_04_31.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
2268,2286,F8_post_2025_04_27-15_04_31.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
2358,2438,F8_post_2025_04_27-15_04_31.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
2454,2473,F8_post_2025_04_27-15_04_31.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
2560,2565,F8_post_2025_04_27-15_04_31.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
2581,2590,F8_post_2025_04_27-15_04_31.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
2847,2848,F8_post_2025_04_27-15_04_31.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
2943,2986,F8_post_2025_04_27-15_04_31.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
3008,3010,F8_post_2025_04_27-15_04_31.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
3107,3120,F8_post_2025_04_27-15_04_31.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
3146,3148,F8_post_2025_04_27-15_04_31.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
3282,3288,F8_post_2025_04_27-15_04_31.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
3344,3348,F8_post_2025_04_27-15_04_31.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
3370,3387,F8_post_2025_04_27-15_04_31.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
3526,3528,F8_post_2025_04_27-15_04_31.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
3598,3610,F8_post_2025_04_27-15_04_31.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
4010,4013,F8_post_2025_04_27-15_04_31.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
4201,4212,F8_post_2025_04_27-15_04_31.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
4250,4252,F8_post_2025_04_27-15_04_31.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
4276,4285,F8_post_2025_04_27-15_04_31.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
4304,4305,F8_post_2025_04_27-15_04_31.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
4507,4509,F8_post_2025_04_27-15_04_31.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
4614,4616,F8_post_2025_04_27-15_04_31.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
4755,4765,F8_post_2025_04_27-15_04_31.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
4805,4806,F8_post_2025_04_27-15_04_31.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
5249,5252,F8_post_2025_04_27-15_04_31.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
5307,5309,F8_post_2025_04_27-15_04_31.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
5585,5595,F8_post_2025_04_27-15_04_31.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
5614,5617,F8_post_2025_04_27-15_04_31.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
5742,5744,F8_post_2025_04_27-15_04_31.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
5819,5823,F8_post_2025_04_27-15_04_31.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
5878,5879,F8_post_2025_04_27-15_04_31.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
5904,5921,F8_post_2025_04_27-15_04_31.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
1,10,F8_post_t2_2025_04_27-15_04_31.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
114,147,F8_post_t2_2025_04_27-15_04_31.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
252,294,F8_post_t2_2025_04_27-15_04_31.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
411,446,F8_post_t2_2025_04_27-15_04_31.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
573,606,F8_post_t2_2025_04_27-15_04_31.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
693,725,F8_post_t2_2025_04_27-15_04_31.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
752,754,F8_post_t2_2025_04_27-15_04_31.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
807,849,F8_post_t2_2025_04_27-15_04_31.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
1269,1274,F8_post_t2_2025_04_27-15_04_31.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
1306,1315,F8_post_t2_2025_04_27-15_04_31.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
2302,2316,F8_post_t2_2025_04_27-15_04_31.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
3063,3065,F8_post_t2_2025_04_27-15_04_31.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
3151,3156,F8_post_t2_2025_04_27-15_04_31.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
3297,3369,F8_post_t2_2025_04_27-15_04_31.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
3685,3687,F8_post_t2_2025_04_27-15_04_31.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
3795,3878,F8_post_t2_2025_04_27-15_04_31.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
4081,4135,F8_post_t2_2025_04_27-15_04_31.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
4400,4475,F8_post_t2_2025_04_27-15_04_31.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
4739,4821,F8_post_t2_2025_04_27-15_04_31.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
4866,4869,F8_post_t2_2025_04_27-15_04_31.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
5042,5125,F8_post_t2_2025_04_27-15_04_31.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
5363,5430,F8_post_t2_2025_04_27-15_04_31.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
5638,5717,F8_post_t2_2025_04_27-15_04_31.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
5887,5947,F8_post_t2_2025_04_27-15_04_31.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
5972,5987,F8_post_t2_2025_04_27-15_04_31.h5,opto_es,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
34,53,F8_pre_2025_04_27-15_04_31.h5,es_alone,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
86,90,F8_pre_2025_04_27-15_04_31.h5,es_alone,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
183,189,F8_pre_2025_04_27-15_04_31.h5,es_alone,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
224,235,F8_pre_2025_04_27-15_04_31.h5,es_alone,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
274,277,F8_pre_2025_04_27-15_04_31.h5,es_alone,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
352,367,F8_pre_2025_04_27-15_04_31.h5,es_alone,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
557,558,F8_pre_2025_04_27-15_04_31.h5,es_alone,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
579,595,F8_pre_2025_04_27-15_04_31.h5,es_alone,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
649,653,F8_pre_2025_04_27-15_04_31.h5,es_alone,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
676,692,F8_pre_2025_04_27-15_04_31.h5,es_alone,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
768,787,F8_pre_2025_04_27-15_04_31.h5,es_alone,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
819,821,F8_pre_2025_04_27-15_04_31.h5,es_alone,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
869,871,F8_pre_2025_04_27-15_04_31.h5,es_alone,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
1005,1008,F8_pre_2025_04_27-15_04_31.h5,es_alone,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
1097,1108,F8_pre_2025_04_27-15_04_31.h5,es_alone,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
1202,1209,F8_pre_2025_04_27-15_04_31.h5,es_alone,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
1273,1274,F8_pre_2025_04_27-15_04_31.h5,es_alone,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
1296,1303,F8_pre_2025_04_27-15_04_31.h5,es_alone,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
1358,1368,F8_pre_2025_04_27-15_04_31.h5,es_alone,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
1413,2282,F8_pre_2025_04_27-15_04_31.h5,es_alone,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
2298,2304,F8_pre_2025_04_27-15_04_31.h5,es_alone,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
2316,2321,F8_pre_2025_04_27-15_04_31.h5,es_alone,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
2355,2356,F8_pre_2025_04_27-15_04_31.h5,es_alone,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
2377,2384,F8_pre_2025_04_27-15_04_31.h5,es_alone,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
2532,2542,F8_pre_2025_04_27-15_04_31.h5,es_alone,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
2605,2626,F8_pre_2025_04_27-15_04_31.h5,es_alone,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
2686,2689,F8_pre_2025_04_27-15_04_31.h5,es_alone,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
2723,2730,F8_pre_2025_04_27-15_04_31.h5,es_alone,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
2991,2993,F8_pre_2025_04_27-15_04_31.h5,es_alone,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
3023,3027,F8_pre_2025_04_27-15_04_31.h5,es_alone,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
3209,3249,F8_pre_2025_04_27-15_04_31.h5,es_alone,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
3268,3271,F8_pre_2025_04_27-15_04_31.h5,es_alone,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
3345,3354,F8_pre_2025_04_27-15_04_31.h5,es_alone,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
3400,3410,F8_pre_2025_04_27-15_04_31.h5,es_alone,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
3426,3485,F8_pre_2025_04_27-15_04_31.h5,es_alone,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
3578,3603,F8_pre_2025_04_27-15_04_31.h5,es_alone,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
3723,3737,F8_pre_2025_04_27-15_04_31.h5,es_alone,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
3800,3805,F8_pre_2025_04_27-15_04_31.h5,es_alone,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
3874,3918,F8_pre_2025_04_27-15_04_31.h5,es_alone,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
3996,4062,F8_pre_2025_04_27-15_04_31.h5,es_alone,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
4197,4215,F8_pre_2025_04_27-15_04_31.h5,es_alone,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
4278,4292,F8_pre_2025_04_27-15_04_31.h5,es_alone,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
4305,4342,F8_pre_2025_04_27-15_04_31.h5,es_alone,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
4424,4429,F8_pre_2025_04_27-15_04_31.h5,es_alone,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
4485,4514,F8_pre_2025_04_27-15_04_31.h5,es_alone,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
4538,4559,F8_pre_2025_04_27-15_04_31.h5,es_alone,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
4584,4588,F8_pre_2025_04_27-15_04_31.h5,es_alone,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
4618,4625,F8_pre_2025_04_27-15_04_31.h5,es_alone,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
4651,4679,F8_pre_2025_04_27-15_04_31.h5,es_alone,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
4706,4714,F8_pre_2025_04_27-15_04_31.h5,es_alone,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
4791,4793,F8_pre_2025_04_27-15_04_31.h5,es_alone,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
4884,4900,F8_pre_2025_04_27-15_04_31.h5,es_alone,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
4994,5003,F8_pre_2025_04_27-15_04_31.h5,es_alone,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
5145,5152,F8_pre_2025_04_27-15_04_31.h5,es_alone,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
5255,5285,F8_pre_2025_04_27-15_04_31.h5,es_alone,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
5548,5558,F8_pre_2025_04_27-15_04_31.h5,es_alone,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
5622,5623,F8_pre_2025_04_27-15_04_31.h5,es_alone,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
5758,5786,F8_pre_2025_04_27-15_04_31.h5,es_alone,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
5890,5896,F8_pre_2025_04_27-15_04_31.h5,es_alone,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
5923,5998,F8_pre_2025_04_27-15_04_31.h5,es_alone,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
371,446,F8_pre_t2_2025_04_27-15_04_31.h5,es_alone,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
476,478,F8_pre_t2_2025_04_27-15_04_31.h5,es_alone,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
648,649,F8_pre_t2_2025_04_27-15_04_31.h5,es_alone,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
686,757,F8_pre_t2_2025_04_27-15_04_31.h5,es_alone,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
773,785,F8_pre_t2_2025_04_27-15_04_31.h5,es_alone,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
876,881,F8_pre_t2_2025_04_27-15_04_31.h5,es_alone,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
1123,1143,F8_pre_t2_2025_04_27-15_04_31.h5,es_alone,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
1174,1212,F8_pre_t2_2025_04_27-15_04_31.h5,es_alone,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
1276,1281,F8_pre_t2_2025_04_27-15_04_31.h5,es_alone,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
1321,1342,F8_pre_t2_2025_04_27-15_04_31.h5,es_alone,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
1402,1526,F8_pre_t2_2025_04_27-15_04_31.h5,es_alone,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
1610,1646,F8_pre_t2_2025_04_27-15_04_31.h5,es_alone,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
1667,1769,F8_pre_t2_2025_04_27-15_04_31.h5,es_alone,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
1836,1840,F8_pre_t2_2025_04_27-15_04_31.h5,es_alone,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
2233,2263,F8_pre_t2_2025_04_27-15_04_31.h5,es_alone,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
2915,2917,F8_pre_t2_2025_04_27-15_04_31.h5,es_alone,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
2938,2963,F8_pre_t2_2025_04_27-15_04_31.h5,es_alone,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
3022,3032,F8_pre_t2_2025_04_27-15_04_31.h5,es_alone,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
3082,3083,F8_pre_t2_2025_04_27-15_04_31.h5,es_alone,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
3180,3203,F8_pre_t2_2025_04_27-15_04_31.h5,es_alone,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
3279,3299,F8_pre_t2_2025_04_27-15_04_31.h5,es_alone,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
3440,3469,F8_pre_t2_2025_04_27-15_04_31.h5,es_alone,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
3684,3704,F8_pre_t2_2025_04_27-15_04_31.h5,es_alone,C:\Maha\DATA\electric_stim\tracking_bout_detection\globalParametersInsideCategories.csv
