file,time_bin,percent_time_swimming,condition
F11_post_t2_2025_04_27-01_51_13.h5,55.5,50.0,opto_es
F11_post_t2_2025_04_27-01_51_13.h5,56.5,57.00000000000003,opto_es
F11_post_t2_2025_04_27-01_51_13.h5,57.5,35.00000000000014,opto_es
F11_post_t2_2025_04_27-01_51_13.h5,58.5,32.99999999999983,opto_es
F11_post_t2_2025_04_27-01_51_13.h5,59.5,57.99999999999983,opto_es
F11_pre_t1_2025_04_27-01_51_33.h5,0.5,57.00000000000001,es_alone
F11_pre_t1_2025_04_27-01_51_33.h5,1.5,87.99999999999999,es_alone
F11_pre_t1_2025_04_27-01_51_33.h5,2.5,57.999999999999964,es_alone
F11_pre_t1_2025_04_27-01_51_33.h5,3.5,48.0,es_alone
F11_pre_t1_2025_04_27-01_51_33.h5,4.5,62.99999999999999,es_alone
F11_pre_t1_2025_04_27-01_51_33.h5,5.5,56.99999999999994,es_alone
F11_pre_t1_2025_04_27-01_51_33.h5,6.5,98.00000000000004,es_alone
F11_pre_t1_2025_04_27-01_51_33.h5,7.5,41.99999999999999,es_alone
F11_pre_t1_2025_04_27-01_51_33.h5,8.5,87.0000000000001,es_alone
F11_pre_t1_2025_04_27-01_51_33.h5,9.5,55.00000000000007,es_alone
F11_pre_t1_2025_04_27-01_51_33.h5,10.5,75.00000000000017,es_alone
F11_pre_t1_2025_04_27-01_51_33.h5,11.5,70.99999999999991,es_alone
F11_pre_t1_2025_04_27-01_51_33.h5,12.5,73.00000000000004,es_alone
F11_pre_t1_2025_04_27-01_51_33.h5,13.5,45.99999999999991,es_alone
F11_pre_t1_2025_04_27-01_51_33.h5,14.5,56.99999999999985,es_alone
F11_pre_t1_2025_04_27-01_51_33.h5,15.5,58.99999999999999,es_alone
F11_pre_t1_2025_04_27-01_51_33.h5,16.5,76.99999999999996,es_alone
F11_pre_t1_2025_04_27-01_51_33.h5,17.5,71.99999999999989,es_alone
F11_pre_t1_2025_04_27-01_51_33.h5,18.5,59.99999999999979,es_alone
F11_pre_t1_2025_04_27-01_51_33.h5,19.5,64.00000000000006,es_alone
F11_pre_t1_2025_04_27-01_51_33.h5,20.5,100.0,es_alone
F11_pre_t1_2025_04_27-01_51_33.h5,21.5,66.99999999999982,es_alone
F11_pre_t1_2025_04_27-01_51_33.h5,22.5,28.999999999999915,es_alone
F11_pre_t1_2025_04_27-01_51_33.h5,23.5,91.0,es_alone
F11_pre_t1_2025_04_27-01_51_33.h5,24.5,75.9999999999998,es_alone
F11_pre_t1_2025_04_27-01_51_33.h5,25.5,100.0,es_alone
F11_pre_t1_2025_04_27-01_51_33.h5,26.5,71.00000000000009,es_alone
F11_pre_t1_2025_04_27-01_51_33.h5,27.5,100.0,es_alone
F11_pre_t1_2025_04_27-01_51_33.h5,28.5,42.99999999999997,es_alone
F11_pre_t1_2025_04_27-01_51_33.h5,29.5,5.999999999999872,es_alone
F11_pre_t1_2025_04_27-01_51_33.h5,30.5,100.0,es_alone
F11_pre_t1_2025_04_27-01_51_33.h5,31.5,100.0,es_alone
F11_pre_t1_2025_04_27-01_51_33.h5,32.5,76.9999999999996,es_alone
F11_pre_t1_2025_04_27-01_51_33.h5,33.5,40.99999999999966,es_alone
F11_pre_t1_2025_04_27-01_51_33.h5,34.5,39.99999999999986,es_alone
F11_pre_t1_2025_04_27-01_51_33.h5,35.5,88.00000000000026,es_alone
F11_pre_t1_2025_04_27-01_51_33.h5,36.5,7.000000000000028,es_alone
F11_pre_t1_2025_04_27-01_51_33.h5,37.5,70.00000000000028,es_alone
F11_pre_t1_2025_04_27-01_51_33.h5,38.5,21.999999999999886,es_alone
F11_pre_t1_2025_04_27-01_51_33.h5,39.5,15.99999999999966,es_alone
F11_pre_t1_2025_04_27-01_51_33.h5,40.5,39.99999999999986,es_alone
F11_pre_t1_2025_04_27-01_51_33.h5,41.5,26.9999999999996,es_alone
F11_pre_t1_2025_04_27-01_51_33.h5,42.5,32.99999999999983,es_alone
F11_pre_t1_2025_04_27-01_51_33.h5,43.5,24.99999999999929,es_alone
F11_pre_t1_2025_04_27-01_51_33.h5,44.5,42.99999999999997,es_alone
F11_pre_t1_2025_04_27-01_51_33.h5,45.5,46.000000000000085,es_alone
F11_pre_t1_2025_04_27-01_51_33.h5,46.5,21.000000000000085,es_alone
F11_pre_t1_2025_04_27-01_51_33.h5,47.5,69.00000000000048,es_alone
